PriceofProduct,ProductCategory,DiscountApplied,TotalAmountPaid,PaymentMethod
150.3980249,Electronics,17.85830085,132.539724,PayPal
134.847989,Home Decor,2.3080673,132.5399217,Credit Card
148.2843372,Clothing,15.73136449,132.5529727,Cash
144.728005,Home Decor,12.17062112,132.5573839,Debit Card
134.4617514,Home Decor,1.903139552,132.5586118,Credit Card
141.3090677,Clothing,8.7474419,132.5616258,Credit Card
146.7455148,Electronics,14.17415296,132.5713618,Cash
150.334709,Home Decor,17.75703888,132.5776702,Debit Card
138.7847905,Books,6.190820143,132.5939703,Cash
150.1650659,Electronics,17.56546181,132.5996041,Credit Card
144.75741,Clothing,12.14871915,132.6086909,Debit Card
143.9024077,Books,11.29150069,132.610907,Credit Card
133.9890704,Clothing,1.365092458,132.6239779,Cash
136.0209619,Books,3.392314099,132.6286478,Cash
149.6536194,Clothing,17.02312847,132.6304909,Cash
152.2886534,Electronics,19.65654221,132.6321112,Debit Card
133.6561468,Electronics,1.021636048,132.6345107,Cash
142.452327,Home Decor,9.815147978,132.637179,Debit Card
136.4608384,Clothing,3.818937806,132.6419006,Cash
139.96997,Clothing,7.32654495,132.643425,PayPal
147.1824695,Books,14.53347358,132.6489959,PayPal
138.8484274,Home Decor,6.196700308,132.6517271,Cash
148.0326494,Books,15.37962178,132.6530276,Cash
143.4341256,Books,10.77834044,132.6557851,Credit Card
140.5886131,Home Decor,7.932474188,132.6561389,Credit Card
143.0264966,Clothing,10.36815155,132.658345,Credit Card
143.2063256,Clothing,10.54516388,132.6611618,Credit Card
132.8601977,Electronics,0.198480246,132.6617175,PayPal
135.9261006,Home Decor,3.263477369,132.6626232,Credit Card
135.6285044,Electronics,2.965273819,132.6632306,Cash
140.4093308,Electronics,7.737066335,132.6722645,Cash
146.201023,Clothing,13.52321407,132.677809,Cash
141.0205966,Books,8.338873367,132.6817233,Cash
133.5072134,Clothing,0.821369237,132.6858442,Credit Card
135.0237219,Electronics,2.337466426,132.6862555,Credit Card
152.6257972,Clothing,19.9383761,132.6874211,Cash
145.0406372,Clothing,12.34895345,132.6916838,Cash
140.119537,Books,7.427210994,132.692326,Cash
144.8420599,Books,12.14348269,132.6985772,Debit Card
150.9780553,Books,18.27788275,132.7001726,Debit Card
145.1545389,Clothing,12.45430929,132.7002296,Credit Card
148.165034,Books,15.46292815,132.7021059,Debit Card
145.7347942,Clothing,13.02557222,132.709222,Debit Card
145.5322902,Clothing,12.81602775,132.7162625,Credit Card
134.2167937,Books,1.49938263,132.717411,Credit Card
142.4573294,Home Decor,9.739398372,132.7179311,Cash
142.1345968,Electronics,9.411161828,132.723435,Credit Card
142.0759435,Books,9.348995351,132.7269482,Debit Card
147.6851271,Clothing,14.95555357,132.7295736,PayPal
151.650071,Home Decor,18.91782292,132.7322481,Credit Card
133.240978,Home Decor,0.505689395,132.7352886,Debit Card
147.5455888,Home Decor,14.80762421,132.7379646,Cash
143.1890026,Home Decor,10.44584639,132.7431562,Debit Card
146.1895251,Books,13.44259486,132.7469302,Cash
137.1000386,Clothing,4.350218973,132.7498197,Debit Card
142.4356441,Clothing,9.682829107,132.752815,Cash
145.2570793,Electronics,12.50396433,132.753115,PayPal
133.053046,Electronics,0.297794592,132.7552514,Credit Card
136.811165,Books,4.045036946,132.766128,Debit Card
148.6565258,Electronics,15.88556175,132.770964,PayPal
138.1903106,Books,5.416522631,132.773788,Debit Card
151.5157862,Books,18.7293569,132.7864293,Cash
143.982011,Books,11.1933014,132.7887096,Debit Card
139.9246017,Books,7.135226947,132.7893747,PayPal
149.4591255,Books,16.65621403,132.8029115,Cash
152.781747,Home Decor,19.97230426,132.8094427,Cash
151.959298,Clothing,19.14816287,132.8111351,Cash
145.4351229,Clothing,12.62393691,132.811186,Cash
151.090549,Home Decor,18.26914258,132.8214064,PayPal
148.3557391,Electronics,15.53119141,132.8245477,Cash
137.5080478,Clothing,4.67973014,132.8283177,Debit Card
135.7771892,Clothing,2.940037675,132.8371516,Credit Card
149.2332924,Books,16.38649468,132.8467978,PayPal
146.7760052,Home Decor,13.92451387,132.8514913,Credit Card
150.1202254,Home Decor,17.26709084,132.8531345,PayPal
143.057599,Home Decor,10.20122524,132.8563737,PayPal
146.1585174,Electronics,13.29829356,132.8602238,Debit Card
151.8533901,Clothing,18.9822554,132.8711347,PayPal
135.1817605,Home Decor,2.309960724,132.8717997,Debit Card
147.7752686,Home Decor,14.89665921,132.8786094,PayPal
141.5502709,Clothing,8.670750732,132.8795202,Debit Card
152.467352,Books,19.58238308,132.8849689,PayPal
141.1326071,Books,8.247067165,132.8855399,Cash
137.8140066,Electronics,4.923447514,132.8905591,PayPal
151.2074118,Electronics,18.3137322,132.8936796,Cash
150.6332727,Books,17.73566096,132.8976118,Credit Card
135.7645761,Books,2.859137243,132.9054389,Cash
151.8273214,Home Decor,18.91954005,132.9077813,Credit Card
141.6992119,Home Decor,8.788807805,132.9104041,Cash
147.9438417,Clothing,15.03167657,132.9121651,Credit Card
134.7535376,Electronics,1.838164969,132.9153727,Debit Card
152.0553384,Electronics,19.1233942,132.9319442,Debit Card
133.1252511,Electronics,0.190075502,132.9351756,Credit Card
144.4999502,Books,11.56368569,132.9362645,Cash
133.5357359,Electronics,0.599278848,132.936457,Credit Card
149.5030881,Electronics,16.56481026,132.9382779,Cash
150.6033872,Clothing,17.66096673,132.9424205,PayPal
140.4535113,Home Decor,7.504333867,132.9491774,PayPal
138.4845146,Books,5.534420235,132.9500943,PayPal
141.186759,Electronics,8.22978879,132.9569702,Cash
145.2133218,Books,12.25079999,132.9625218,Credit Card
147.6567132,Home Decor,14.68725351,132.9694597,Credit Card
138.3785774,Electronics,5.408654008,132.9699234,Credit Card
136.458419,Books,3.477861571,132.9805574,Cash
151.900417,Home Decor,18.91714705,132.9832699,Cash
143.9897819,Clothing,10.99146054,132.9983214,Debit Card
142.942561,Clothing,9.938299995,133.004261,Debit Card
147.7823897,Clothing,14.77311385,133.0092758,Debit Card
152.4898478,Electronics,19.46959662,133.0202512,Debit Card
134.9091115,Electronics,1.884529505,133.024582,Credit Card
142.1872032,Home Decor,9.155221916,133.0319813,PayPal
144.9694057,Books,11.93699848,133.0324072,Cash
136.176866,Electronics,3.142906159,133.0339598,Debit Card
146.1290084,Books,13.09461751,133.0343908,PayPal
137.4380588,Books,4.400099685,133.0379591,Cash
146.9919661,Home Decor,13.94164485,133.0503212,Cash
134.5504868,Electronics,1.498770546,133.0517162,PayPal
151.051779,Home Decor,17.99721225,133.0545668,Debit Card
147.626314,Clothing,14.56414822,133.0621658,PayPal
146.9920511,Home Decor,13.92603318,133.0660179,Debit Card
137.8833328,Clothing,4.815526152,133.0678067,Cash
148.3612895,Clothing,15.29334284,133.0679467,PayPal
146.7749642,Home Decor,13.7038554,133.0711088,Cash
150.3939061,Clothing,17.31348667,133.0804195,Credit Card
147.7976947,Clothing,14.71575951,133.0819352,Cash
148.6946417,Books,15.60833312,133.0863085,Credit Card
145.8132003,Home Decor,12.72634469,133.0868556,Credit Card
140.1555732,Clothing,7.067515038,133.0880582,Credit Card
142.5981607,Home Decor,9.506791088,133.0913696,Cash
135.5789369,Home Decor,2.484671291,133.0942656,Credit Card
146.2824218,Home Decor,13.18777639,133.0946455,Cash
143.1931548,Books,10.09801667,133.0951381,Debit Card
148.0186787,Electronics,14.92188179,133.096797,PayPal
143.0799856,Books,9.982676028,133.0973096,Credit Card
145.2695028,Electronics,12.16680154,133.1027012,Credit Card
135.2133386,Electronics,2.107596852,133.1057417,PayPal
141.832131,Clothing,8.723972957,133.108158,Credit Card
134.5616214,Home Decor,1.45028708,133.1113344,Credit Card
137.3424179,Clothing,4.230958301,133.1114596,Cash
141.2598589,Clothing,8.146998417,133.1128605,Debit Card
140.8472573,Home Decor,7.732606357,133.114651,Credit Card
147.9416912,Electronics,14.82379498,133.1178963,Cash
135.1716786,Electronics,2.053104835,133.1185738,Cash
135.6851546,Clothing,2.563512715,133.1216418,Credit Card
147.7632362,Electronics,14.63946795,133.1237683,PayPal
143.3648179,Books,10.23894359,133.1258743,Cash
144.1605689,Home Decor,11.03142494,133.1291439,Credit Card
145.7569618,Home Decor,12.6231714,133.1337904,Debit Card
145.0242193,Books,11.88764626,133.136573,Credit Card
140.6172662,Home Decor,7.477753446,133.1395128,Credit Card
134.0744864,Home Decor,0.934948516,133.1395379,PayPal
139.3754397,Clothing,6.23495987,133.1404798,PayPal
147.1627237,Books,14.01968929,133.1430344,Debit Card
145.2153451,Clothing,12.0708118,133.1445333,PayPal
140.5899398,Home Decor,7.442778428,133.1471614,Cash
150.3336369,Clothing,17.18229501,133.1513419,Credit Card
149.6807886,Clothing,16.52347852,133.1573101,Credit Card
143.1516073,Clothing,9.988640182,133.1629671,PayPal
134.7637973,Clothing,1.600416283,133.163381,PayPal
144.5657343,Home Decor,11.39525141,133.1704829,PayPal
149.0022033,Home Decor,15.83000396,133.1721993,Credit Card
150.784747,Clothing,17.61085011,133.1738968,Credit Card
136.363943,Clothing,3.189616344,133.1743266,Credit Card
133.9806868,Clothing,0.804010447,133.1766764,PayPal
136.192643,Clothing,3.012572381,133.1800706,Debit Card
138.7127476,Clothing,5.528858475,133.1838891,Debit Card
145.4237765,Electronics,12.23584146,133.187935,Debit Card
141.8899617,Electronics,8.700122081,133.1898396,Debit Card
143.7464553,Home Decor,10.536401,133.2100543,Cash
145.92216,Clothing,12.71209517,133.2100648,Credit Card
136.4048844,Clothing,3.192925112,133.2119593,Debit Card
135.4782308,Electronics,2.262689877,133.215541,Cash
140.6540707,Clothing,7.436446581,133.2176241,Debit Card
138.4480172,Clothing,5.229080816,133.2189364,Debit Card
135.4066809,Electronics,2.184679383,133.2220016,Cash
149.857894,Books,16.63399964,133.2238944,Cash
152.548436,Home Decor,19.32411305,133.224323,Credit Card
137.966241,Clothing,4.737650078,133.2285909,PayPal
134.3761321,Home Decor,1.143926019,133.232206,Cash
138.1548967,Books,4.92150286,133.2333939,PayPal
139.6065026,Electronics,6.369334315,133.2371683,Cash
147.7227708,Clothing,14.48325069,133.2395201,PayPal
143.3732436,Books,10.1109772,133.2622664,Cash
152.4765089,Clothing,19.21141665,133.2650923,Cash
135.2971672,Home Decor,2.022057915,133.2751093,Cash
137.8821902,Books,4.599339321,133.2828508,Debit Card
138.4903052,Home Decor,5.206582649,133.2837226,PayPal
146.6256401,Home Decor,13.33349578,133.2921443,Credit Card
133.6111131,Electronics,0.316142944,133.2949701,PayPal
152.9583177,Home Decor,19.66087802,133.2974397,PayPal
140.9712751,Electronics,7.672889943,133.2983852,Credit Card
135.5873118,Home Decor,2.287305206,133.3000066,Cash
140.5108987,Books,7.205380971,133.3055177,PayPal
153.0454833,Books,19.73972368,133.3057596,Credit Card
148.3299221,Home Decor,15.02397106,133.3059511,Credit Card
134.422631,Books,1.116083751,133.3065472,Debit Card
133.8115808,Home Decor,0.48202437,133.3295564,Cash
146.598658,Home Decor,13.26596573,133.3326923,Cash
146.9550418,Books,13.6151598,133.339882,PayPal
151.3524246,Electronics,18.00679372,133.3456309,Debit Card
146.8609866,Clothing,13.5122856,133.348701,PayPal
145.5240607,Clothing,12.17080102,133.3532597,PayPal
137.1087989,Electronics,3.749814344,133.3589846,PayPal
135.0207685,Home Decor,1.656791461,133.3639771,Cash
147.0705459,Electronics,13.69553616,133.3750097,Credit Card
149.3508815,Electronics,15.96743214,133.3834494,Debit Card
150.7522028,Books,17.36128113,133.3909217,Credit Card
140.717929,Home Decor,7.322784334,133.3951447,Credit Card
142.7271893,Books,9.3319874,133.3952019,Cash
151.8301073,Electronics,18.43301177,133.3970955,Credit Card
152.7427097,Home Decor,19.34515837,133.3975513,PayPal
142.8683694,Electronics,9.470108113,133.3982613,PayPal
145.4411773,Books,12.04255358,133.3986237,Credit Card
137.7189161,Clothing,4.320218534,133.3986975,PayPal
134.1161177,Electronics,0.714411,133.4017067,Credit Card
141.14376,Home Decor,7.74062356,133.4031364,Cash
140.9857214,Home Decor,7.581769768,133.4039517,PayPal
143.9892371,Home Decor,10.58085823,133.4083788,Cash
141.0862892,Clothing,7.669664638,133.4166246,Credit Card
143.3645607,Clothing,9.93344114,133.4311196,Credit Card
150.7241496,Clothing,17.28927768,133.4348719,Credit Card
144.0552615,Electronics,10.60713774,133.4481238,PayPal
137.087371,Books,3.628800784,133.4585703,Credit Card
136.5773297,Home Decor,3.109812385,133.4675174,Cash
145.9026062,Home Decor,12.43472193,133.4678843,Cash
144.7029979,Clothing,11.23068266,133.4723152,Cash
138.0135455,Clothing,4.540946865,133.4725986,Cash
136.2636087,Clothing,2.790640181,133.4729685,Cash
144.6172814,Home Decor,11.13888233,133.4783991,Debit Card
147.4822746,Electronics,14.00354847,133.4787261,PayPal
134.5804726,Home Decor,1.080900705,133.4995719,PayPal
138.9680198,Clothing,5.46646667,133.5015531,Credit Card
149.7204615,Books,16.21653116,133.5039304,Credit Card
141.3202184,Electronics,7.806402033,133.5138164,Credit Card
137.8871938,Books,4.373190233,133.5140035,Debit Card
134.7847522,Home Decor,1.262092154,133.52266,PayPal
152.2558051,Clothing,18.72940367,133.5264015,PayPal
141.6770609,Electronics,8.144678611,133.5323823,Credit Card
152.2441885,Clothing,18.68959774,133.5545907,PayPal
150.5104449,Clothing,16.95418501,133.5562599,PayPal
139.2847261,Electronics,5.726418271,133.5583078,Debit Card
138.1015719,Home Decor,4.539227942,133.562344,Debit Card
136.145222,Clothing,2.581714432,133.5635075,Credit Card
137.1578786,Books,3.59025209,133.5676265,PayPal
138.8757647,Home Decor,5.307628027,133.5681367,Cash
136.4775098,Electronics,2.906898148,133.5706116,Credit Card
142.562558,Books,8.980560587,133.5819974,Cash
145.0312968,Clothing,11.44626209,133.5850347,Debit Card
149.2080011,Clothing,15.60464447,133.6033566,Cash
142.6092585,Clothing,9.001275948,133.6079826,Credit Card
146.7716727,Home Decor,13.16212819,133.6095446,PayPal
144.675401,Books,11.0568168,133.6185842,Debit Card
143.8351975,Books,10.21491979,133.6202777,PayPal
144.4650242,Books,10.84325842,133.6217657,PayPal
137.4228487,Books,3.798785313,133.6240634,Cash
145.7805083,Electronics,12.14807209,133.6324362,Cash
144.4457984,Clothing,10.8113033,133.6344951,PayPal
148.6162706,Electronics,14.97635155,133.6399191,Debit Card
145.4311243,Home Decor,11.78602047,133.6451038,PayPal
151.74697,Home Decor,18.1012593,133.6457107,Debit Card
150.7525288,Home Decor,17.10602641,133.6465024,PayPal
135.3045014,Books,1.655238788,133.6492626,Cash
139.6355007,Home Decor,5.976644894,133.6588558,Debit Card
134.6318504,Home Decor,0.965855403,133.665995,Credit Card
134.6031463,Electronics,0.932326604,133.6708197,Debit Card
153.4240946,Books,19.74922857,133.674866,Credit Card
141.1024998,Clothing,7.423355849,133.6791439,Debit Card
140.7538687,Clothing,7.071412188,133.6824565,Credit Card
138.2233449,Books,4.538567796,133.6847771,Cash
149.582481,Clothing,15.89631012,133.6861708,Cash
145.1704165,Electronics,11.46749102,133.7029255,Cash
137.6510026,Books,3.943775785,133.7072268,Credit Card
142.5348561,Electronics,8.823651997,133.7112041,PayPal
138.4504397,Clothing,4.739200093,133.7112396,Debit Card
135.5936037,Electronics,1.875057895,133.7185458,Credit Card
143.2681767,Books,9.546673059,133.7215036,Cash
133.9707562,Clothing,0.24878374,133.7219725,Cash
150.5943839,Books,16.86844084,133.725943,Debit Card
141.9582783,Electronics,8.224995289,133.733283,Debit Card
144.1234318,Books,10.3855715,133.7378603,Cash
147.294198,Electronics,13.55480534,133.7393926,PayPal
136.9331006,Home Decor,3.192994159,133.7401065,Credit Card
143.3305992,Electronics,9.585703428,133.7448958,Credit Card
142.5167379,Home Decor,8.771420434,133.7453175,Cash
141.2684872,Clothing,7.513618115,133.754869,Credit Card
138.4979842,Home Decor,4.738743999,133.7592402,Debit Card
151.760116,Books,17.99686143,133.7632546,Debit Card
151.160029,Books,17.3911276,133.7689014,Credit Card
140.4730588,Home Decor,6.700548774,133.77251,Credit Card
149.5101804,Electronics,15.73594483,133.7742356,PayPal
149.3662337,Electronics,15.58763166,133.778602,Debit Card
142.4319311,Clothing,8.642148685,133.7897825,Credit Card
135.9665052,Home Decor,2.165628927,133.8008762,Credit Card
148.7196053,Home Decor,14.91437906,133.8052263,Credit Card
139.6999484,Electronics,5.892824709,133.8071236,Credit Card
140.023197,Clothing,6.209679769,133.8135172,PayPal
135.6858668,Clothing,1.866582168,133.8192847,Debit Card
137.8063518,Electronics,3.985177991,133.8211738,Cash
134.865598,Clothing,1.036909562,133.8286884,Credit Card
141.7319309,Books,7.900586818,133.831344,Debit Card
149.7535408,Electronics,15.91480697,133.8387338,Debit Card
141.386439,Books,7.545030258,133.8414088,Cash
133.9925281,Home Decor,0.132389506,133.8601386,Cash
150.8316748,Home Decor,16.96410567,133.8675691,PayPal
148.4993003,Electronics,14.61846851,133.8808318,PayPal
148.2194173,Clothing,14.33763359,133.8817837,Credit Card
145.3813722,Books,11.49789714,133.8834751,Debit Card
141.4354677,Books,7.550636946,133.8848307,Credit Card
135.1996548,Books,1.310798501,133.8888563,PayPal
143.6035377,Clothing,9.710541345,133.8929964,Debit Card
137.4536439,Home Decor,3.55904487,133.894599,PayPal
145.1524248,Clothing,11.25123009,133.9011947,PayPal
138.2080673,Books,4.297911039,133.9101563,Credit Card
136.2544608,Clothing,2.332808829,133.921652,PayPal
136.9990136,Home Decor,3.077167482,133.9218461,PayPal
135.6703278,Books,1.746195719,133.9241321,Debit Card
142.0456985,Electronics,8.118904754,133.9267937,Credit Card
140.0216471,Books,6.09406206,133.927585,Debit Card
140.5917779,Home Decor,6.645394811,133.946383,Debit Card
152.009846,Clothing,18.05642295,133.953423,Cash
145.5452169,Home Decor,11.5888794,133.9563375,Cash
140.473313,Clothing,6.510696952,133.962616,PayPal
141.5355326,Books,7.569684445,133.9658482,PayPal
149.1112409,Home Decor,15.14233872,133.9689022,PayPal
153.3995285,Books,19.41383514,133.9856933,Credit Card
151.1151144,Books,17.12790261,133.9872118,Debit Card
134.8268212,Books,0.838810199,133.988011,Debit Card
136.5722904,Home Decor,2.583446328,133.9888441,Credit Card
152.8251194,Books,18.83407331,133.9910461,PayPal
152.4472838,Books,18.45267942,133.9946044,Cash
135.2699348,Electronics,1.273612648,133.9963221,Credit Card
139.0560111,Electronics,5.058077486,133.9979336,PayPal
135.9335005,Electronics,1.933758403,133.9997421,Cash
139.186872,Books,5.185758673,134.0011134,Credit Card
135.6589642,Home Decor,1.656049122,134.0029151,Cash
